order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
0,25-02-26 1705,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2397030,Y-TSCT-2A3910.5,2A3910.5,Y-TSCT-Q05,2AA39,R321,T-TJCB9578-3 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22407,V-BEIJ_0C4-070508,2A,39,10,5,V-BEIJ_0C4,7,5,8,2
1,25-02-26 1723,UNIT_YARD_MOVE,LOAD,EXPRT,HPCU2389324,Y-TSCT-2A3901.1,2A3901.1,Y-TSCT-Q05,2AA39,R322,T-TJC19739-3 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,11526,V-BEIJ_0C4-070608,2A,39,1,1,V-BEIJ_0C4,7,6,8,2
2,25-02-26 1726,UNIT_YARD_MOVE,LOAD,EXPRT,HPCU2390290,Y-TSCT-2A3910.4,2A3910.4,Y-TSCT-Q05,2AA39,R322,T-TJCK6617-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22527,V-BEIJ_0C4-050002,2A,39,10,4,V-BEIJ_0C4,5,0,2,2
3,25-02-26 1728,UNIT_YARD_MOVE,LOAD,EXPRT,TIIU2360309,Y-TSCT-2A3910.3,2A3910.3,Y-TSCT-Q05,2AA39,R322,T-TJCC3871-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22407,V-BEIJ_0C4-070002,2A,39,10,3,V-BEIJ_0C4,7,0,2,2
4,25-02-26 1745,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2274530,Y-TSCT-2A3910.2,2A3910.2,Y-TSCT-Q05,2AA39,R322,T-TJCA5065-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22447,V-BEIJ_0C4-050306,2A,39,10,2,V-BEIJ_0C4,5,3,6,2
5,25-02-26 1746,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2272753,Y-TSCT-2A3910.1,2A3910.1,Y-TSCT-Q05,2AA39,R322,T-TJCC1095-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22447,V-BEIJ_0C4-070306,2A,39,10,1,V-BEIJ_0C4,7,3,6,2
6,25-02-26 1814,UNIT_YARD_MOVE,LOAD,EXPRT,TIIU2360910,Y-TSCT-2A3908.4,2A3908.4,Y-TSCT-Q04,2AA39,R322,T-TJCD0120-3 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,30100,V-BEIJ_0C4-210302,2A,39,8,4,V-BEIJ_0C4,21,3,2,2
7,25-02-26 1816,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2400242,Y-TSCT-2A3908.3,2A3908.3,Y-TSCT-Q04,2AA39,R322,T-TJC97625-3 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,30140,V-BEIJ_0C4-230302,2A,39,8,3,V-BEIJ_0C4,23,3,2,2
8,25-02-26 1818,UNIT_YARD_MOVE,LOAD,EXPRT,HPCU2391300,Y-TSCT-2A3908.2,2A3908.2,Y-TSCT-Q04,2AA39,R322,T-TJC09160-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,30100,V-BEIJ_0C4-210202,2A,39,8,2,V-BEIJ_0C4,21,2,2,2
9,25-02-26 1819,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2248823,Y-TSCT-2A3908.1,2A3908.1,Y-TSCT-Q04,2AA39,R322,T-HBJY3522-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,30185,V-BEIJ_0C4-230202,2A,39,8,1,V-BEIJ_0C4,23,2,2,2
10,25-02-26 1828,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2307588,Y-TSCT-2A3911.4,2A3911.4,Y-TSCT-Q04,2AA39,R322,T-TJCK6067-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22492,V-BEIJ_0C4-210506,2A,39,11,4,V-BEIJ_0C4,21,5,6,2
11,25-02-26 1830,UNIT_YARD_MOVE,LOAD,EXPRT,SLPU2005470,Y-TSCT-2A3911.3,2A3911.3,Y-TSCT-Q04,2AA39,R322,T-TJCA0697-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22437,V-BEIJ_0C4-230506,2A,39,11,3,V-BEIJ_0C4,23,5,6,2
12,25-02-26 1831,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2284311,Y-TSCT-2A3911.2,2A3911.2,Y-TSCT-Q04,2AA39,R322,T-TJCK6088-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22447,V-BEIJ_0C4-210606,2A,39,11,2,V-BEIJ_0C4,21,6,6,2
13,25-02-26 1833,UNIT_YARD_MOVE,LOAD,EXPRT,TIIU2361183,Y-TSCT-2A3911.1,2A3911.1,Y-TSCT-Q04,2AA39,R322,T-TJC91060-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22407,V-BEIJ_0C4-230606,2A,39,11,1,V-BEIJ_0C4,23,6,6,2
14,25-02-26 1836,UNIT_YARD_MOVE,LOAD,EXPRT,FTAU2120427,Y-TSCT-2A3907.2,2A3907.2,Y-TSCT-Q05,2AA39,R322,T-TJC91060-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22407,V-BEIJ_0C4-130306,2A,39,7,2,V-BEIJ_0C4,13,3,6,2
15,25-02-26 1838,UNIT_YARD_MOVE,LOAD,EXPRT,FTAU2030180,Y-TSCT-2A3907.1,2A3907.1,Y-TSCT-Q05,2AA39,R322,T-BJALY766-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22407,V-BEIJ_0C4-150306,2A,39,7,1,V-BEIJ_0C4,15,3,6,2
16,25-02-26 1840,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2372156,Y-TSCT-2A3906.2,2A3906.2,Y-TSCT-Q05,2AA39,R322,T-TJC57891-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22407,V-BEIJ_0C4-130606,2A,39,6,2,V-BEIJ_0C4,13,6,6,2
17,25-02-26 1842,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2251920,Y-TSCT-2A3906.1,2A3906.1,Y-TSCT-Q05,2AA39,R322,T-TJCB0627-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22492,V-BEIJ_0C4-150606,2A,39,6,1,V-BEIJ_0C4,15,6,6,2
18,25-02-26 2104,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2281945,Y-TSCT-2A3909.4,2A3909.4,Y-TSCT-Q04,2AA39,R321,T-TJC97003-3 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,29140,V-BEIJ_0C4-170302,2A,39,9,4,V-BEIJ_0C4,17,3,2,2
19,25-02-26 2105,UNIT_YARD_MOVE,LOAD,EXPRT,SNCU2944511,Y-TSCT-2A3909.3,2A3909.3,Y-TSCT-Q04,2AA39,R321,T-SXA07695D-3 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,29130,V-BEIJ_0C4-190302,2A,39,9,3,V-BEIJ_0C4,19,3,2,2
20,25-02-26 2111,UNIT_YARD_MOVE,LOAD,EXPRT,SNCU2925229,Y-TSCT-2A3909.2,2A3909.2,Y-TSCT-Q04,2AA39,R321,T-TJCD0701-3 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,29185,V-BEIJ_0C4-170002,2A,39,9,2,V-BEIJ_0C4,17,0,2,2
21,25-02-26 2112,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2373316,Y-TSCT-2A3909.1,2A3909.1,Y-TSCT-Q04,2AA39,R321,T-TJCD0767-3 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,29100,V-BEIJ_0C4-190002,2A,39,9,1,V-BEIJ_0C4,19,0,2,2
22,25-02-26 2116,UNIT_YARD_MOVE,LOAD,EXPRT,UETU2621396,Y-TSCT-2A3905.2,2A3905.2,Y-TSCT-Q04,2AA39,R321,T-TJCD0701-3 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,30100,V-BEIJ_0C4-170402,2A,39,5,2,V-BEIJ_0C4,17,4,2,2
23,25-02-26 2119,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2344468,Y-TSCT-2A3905.1,2A3905.1,Y-TSCT-Q04,2AA39,R322,T-TJCD0211-3 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,29100,V-BEIJ_0C4-190402,2A,39,5,1,V-BEIJ_0C4,19,4,2,2
24,25-02-26 2149,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2381688,Y-TSCT-2A3904.5,2A3904.5,Y-TSCT-Q04,2AA39,R321,T-TJCA3292-2 (TQ),BEIJ_0C4,CNTAO,CNTSN,NOM86,NOM20,22G1,29666,V-BEIJ_0C4-170582,2A,39,4,5,V-BEIJ_0C4,17,5,82,1
25,25-02-26 2150,UNIT_YARD_MOVE,LOAD,EXPRT,SNCU2919252,Y-TSCT-2A3904.4,2A3904.4,Y-TSCT-Q04,2AA39,R321,T-TJCB9252-2 (TQ),BEIJ_0C4,CNTAO,CNTSN,NOM86,NOM20,22G1,29751,V-BEIJ_0C4-190582,2A,39,4,4,V-BEIJ_0C4,19,5,82,1
26,25-02-26 2152,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2274930,Y-TSCT-2A3904.3,2A3904.3,Y-TSCT-Q04,2AA39,R321,T-TJC75972-2 (TQ),BEIJ_0C4,CNTAO,CNTSN,NOM86,NOM20,22G1,29706,V-BEIJ_0C4-170182,2A,39,4,3,V-BEIJ_0C4,17,1,82,1
27,25-02-26 2154,UNIT_YARD_MOVE,LOAD,EXPRT,SNCU2919205,Y-TSCT-2A3904.2,2A3904.2,Y-TSCT-Q04,2AA39,R321,T-TJCA2536-2 (TQ),BEIJ_0C4,CNTAO,CNTSN,NOM86,NOM20,22G1,29751,V-BEIJ_0C4-190182,2A,39,4,2,V-BEIJ_0C4,19,1,82,1
28,25-02-26 2156,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2330253,Y-TSCT-2A3904.1,2A3904.1,Y-TSCT-Q04,2AA39,R321,T-TJC55609-2 (TQ),BEIJ_0C4,CNTAO,CNTSN,NOM86,NOM20,22G1,29666,V-BEIJ_0C4-170282,2A,39,4,1,V-BEIJ_0C4,17,2,82,1
29,25-02-26 2158,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2267649,Y-TSCT-2A3903.4,2A3903.4,Y-TSCT-Q04,2AA39,R321,T-TJCB9837-2 (TQ),BEIJ_0C4,CNTAO,CNTSN,NOM86,NOM20,22G1,29706,V-BEIJ_0C4-190282,2A,39,3,4,V-BEIJ_0C4,19,2,82,1
30,25-02-26 2200,UNIT_YARD_MOVE,LOAD,EXPRT,TEMU0866264,Y-TSCT-2A3903.3,2A3903.3,Y-TSCT-Q04,2AA39,R321,T-TJC55919-2 (TQ),BEIJ_0C4,CNTAO,CNTSN,NOM86,NOM20,22G1,29766,V-BEIJ_0C4-170682,2A,39,3,3,V-BEIJ_0C4,17,6,82,1
31,25-02-26 2202,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2376383,Y-TSCT-2A3903.2,2A3903.2,Y-TSCT-Q04,2AA39,R321,T-TJCM1706-3 (TQ),BEIJ_0C4,CNTAO,CNTSN,NOM86,NOM20,22G1,29300,V-BEIJ_0C4-190682,2A,39,3,2,V-BEIJ_0C4,19,6,82,1
32,25-02-26 2222,UNIT_YARD_MOVE,LOAD,EXPRT,FCIU5699734,Y-TSCT-2A3903.1,2A3903.1,Y-TSCT-Q04,2AA39,R321,T-TJCM1706-3 (TQ),BEIJ_0C4,CNTAO,CNTSN,NOM86,NOM20,22G1,29380,V-BEIJ_0C4-170184,2A,39,3,1,V-BEIJ_0C4,17,1,84,1
33,25-02-26 2223,UNIT_YARD_MOVE,LOAD,EXPRT,SNCU2931957,Y-TSCT-2A3902.3,2A3902.3,Y-TSCT-Q04,2AA39,R321,T-TJC79130-2 (TQ),BEIJ_0C4,CNTAO,CNTSN,NOM86,NOM20,22G1,29751,V-BEIJ_0C4-190184,2A,39,2,3,V-BEIJ_0C4,19,1,84,1
34,25-02-26 2226,UNIT_YARD_MOVE,LOAD,EXPRT,SNCU2934690,Y-TSCT-2A3902.2,2A3902.2,Y-TSCT-Q04,2AA39,R321,T-TJCA2590-2 (TQ),BEIJ_0C4,CNTAO,CNTSN,NOM86,NOM20,22G1,29751,V-BEIJ_0C4-170284,2A,39,2,2,V-BEIJ_0C4,17,2,84,1
35,25-02-26 2228,UNIT_YARD_MOVE,LOAD,EXPRT,FTAU2118116,Y-TSCT-2A3902.1,2A3902.1,Y-TSCT-Q04,2AA39,R321,T-TJCA5282-2 (TQ),BEIJ_0C4,CNTAO,CNTSN,NOM86,NOM20,22G1,29666,V-BEIJ_0C4-190284,2A,39,2,1,V-BEIJ_0C4,19,2,84,1
36,25-02-26 1748,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8395288,Y-TSCT-2A4206.4,2A4206.4,Y-TSCT-Q05,2AA42,R322,T-TJC67096-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,28846,V-BEIJ_0C4-060104,2A,42,6,4,V-BEIJ_0C4,6,1,4,2
37,25-02-26 1750,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8220443,Y-TSCT-2A4206.3,2A4206.3,Y-TSCT-Q05,2AA42,R322,T-TJCE2698-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,31093,V-BEIJ_0C4-060004,2A,42,6,3,V-BEIJ_0C4,6,0,4,2
38,25-02-26 1752,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8332720,Y-TSCT-2A4206.2,2A4206.2,Y-TSCT-Q05,2AA42,R322,T-TJCG1569-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,30873,V-BEIJ_0C4-060204,2A,42,6,2,V-BEIJ_0C4,6,2,4,2
39,25-02-26 1756,UNIT_YARD_MOVE,LOAD,EXPRT,DFSU7784952,Y-TSCT-2A4209.4,2A4209.4,Y-TSCT-Q05,2AA42,R322,T-TJCB3706-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,26046,V-BEIJ_0C4-060106,2A,42,9,4,V-BEIJ_0C4,6,1,6,2
40,25-02-26 1801,UNIT_YARD_MOVE,LOAD,EXPRT,BHCU4985819,Y-TSCT-2A4209.3,2A4209.3,Y-TSCT-Q05,2AA42,R322,T-TJCG1168-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,27100,V-BEIJ_0C4-060006,2A,42,9,3,V-BEIJ_0C4,6,0,6,2
41,25-02-26 1805,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8413674,Y-TSCT-2A4209.2,2A4209.2,Y-TSCT-Q05,2AA42,R322,T-TJCH8695-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,27050,V-BEIJ_0C4-060206,2A,42,9,2,V-BEIJ_0C4,6,2,6,2
42,25-02-26 1808,UNIT_YARD_MOVE,LOAD,EXPRT,FFAU5630520,Y-TSCT-2A4206.1,2A4206.1,Y-TSCT-Q05,2AA42,R322,T-TJC85018-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,30873,V-BEIJ_0C4-060308,2A,42,6,1,V-BEIJ_0C4,6,3,8,2
43,25-02-26 1811,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8210070,Y-TSCT-2A4210.3,2A4210.3,Y-TSCT-Q05,2AA42,R322,T-TJCK2836-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,29066,V-BEIJ_0C4-060408,2A,42,10,3,V-BEIJ_0C4,6,4,8,2
44,25-02-26 1906,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8231345,Y-TSCT-2A4211.3,2A4211.3,Y-TSCT-Q05,2AA42,R322,T-TJC58578-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,29066,V-BEIJ_0C4-140308,2A,42,11,3,V-BEIJ_0C4,14,3,8,2
45,25-02-26 1909,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8224691,Y-TSCT-2A4211.2,2A4211.2,Y-TSCT-Q05,2AA42,R322,T-TJC15509-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,31000,V-BEIJ_0C4-140408,2A,42,11,2,V-BEIJ_0C4,14,4,8,2
46,25-02-26 1913,UNIT_YARD_MOVE,LOAD,EXPRT,FFAU4717707,Y-TSCT-2A4208.3,2A4208.3,Y-TSCT-Q05,2AA42,R322,T-TJCB8185-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,18182,V-BEIJ_0C4-060582,2A,42,8,3,V-BEIJ_0C4,6,5,82,2
47,25-02-26 1914,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8357502,Y-TSCT-2A4208.2,2A4208.2,Y-TSCT-Q05,2AA42,R322,T-TJCJ2309-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,18190,V-BEIJ_0C4-060382,2A,42,8,2,V-BEIJ_0C4,6,3,82,2
48,25-02-26 1916,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8413870,Y-TSCT-2A4207.2,2A4207.2,Y-TSCT-Q05,2AA42,R322,T-TJC22808-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,19200,V-BEIJ_0C4-060182,2A,42,7,2,V-BEIJ_0C4,6,1,82,2
49,25-02-26 1920,UNIT_YARD_MOVE,LOAD,EXPRT,TXGU8836994,Y-TSCT-2A4210.2,2A4210.2,Y-TSCT-Q05,2AA42,R322,T-TJCG1828-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,31256,V-BEIJ_0C4-060082,2A,42,10,2,V-BEIJ_0C4,6,0,82,2
50,25-02-26 1923,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8360044,Y-TSCT-2A4209.1,2A4209.1,Y-TSCT-Q05,2AA42,R322,T-TJCC5176-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,21133,V-BEIJ_0C4-060282,2A,42,9,1,V-BEIJ_0C4,6,2,82,2
51,25-02-26 1924,UNIT_YARD_MOVE,LOAD,EXPRT,WSDU4988250,Y-TSCT-2A4208.1,2A4208.1,Y-TSCT-Q05,2AA42,R322,T-TJCG1569-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,16240,V-BEIJ_0C4-060482,2A,42,8,1,V-BEIJ_0C4,6,4,82,2
52,25-02-26 1933,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8413946,Y-TSCT-2A4207.1,2A4207.1,Y-TSCT-Q05,2AA42,R322,T-TJC08955-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,16830,V-BEIJ_0C4-060682,2A,42,7,1,V-BEIJ_0C4,6,6,82,2
53,25-02-26 1949,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8349750,Y-TSCT-2A4205.4,2A4205.4,Y-TSCT-Q05,2AA42,R322,T-TJCK0091-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,14401,V-BEIJ_0C4-060584,2A,42,5,4,V-BEIJ_0C4,6,5,84,2
54,25-02-26 1952,UNIT_YARD_MOVE,LOAD,EXPRT,TXGU4027760,Y-TSCT-2A4205.3,2A4205.3,Y-TSCT-Q05,2AA42,R322,T-TJCJ7373-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,12940,V-BEIJ_0C4-060384,2A,42,5,3,V-BEIJ_0C4,6,3,84,2
55,25-02-26 1957,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8373519,Y-TSCT-2A4205.2,2A4205.2,Y-TSCT-Q05,2AA42,R321,T-TJCK0181-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,13857,V-BEIJ_0C4-060184,2A,42,5,2,V-BEIJ_0C4,6,1,84,2
56,25-02-26 1959,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8223761,Y-TSCT-2A4205.1,2A4205.1,Y-TSCT-Q05,2AA42,R321,T-TJC70311-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,13650,V-BEIJ_0C4-060084,2A,42,5,1,V-BEIJ_0C4,6,0,84,2
57,25-02-26 2001,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8227577,Y-TSCT-2A4204.3,2A4204.3,Y-TSCT-Q05,2AA42,R321,T-TJCG1700-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,12926,V-BEIJ_0C4-060284,2A,42,4,3,V-BEIJ_0C4,6,2,84,2
58,25-02-26 2002,UNIT_YARD_MOVE,LOAD,EXPRT,UETU7209400,Y-TSCT-2A4204.2,2A4204.2,Y-TSCT-Q05,2AA42,R321,T-TJCG1992-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,10644,V-BEIJ_0C4-060484,2A,42,4,2,V-BEIJ_0C4,6,4,84,2
59,25-02-26 2005,UNIT_YARD_MOVE,LOAD,EXPRT,CAIU7061801,Y-TSCT-2A4204.1,2A4204.1,Y-TSCT-Q05,2AA42,R322,T-TJCG1039-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,13170,V-BEIJ_0C4-060684,2A,42,4,1,V-BEIJ_0C4,6,6,84,2
