order,Time Completed,Event ID,Move Kind,Unit Category,Unit Nbr,From Position,From Slot,To Position,To Slot,Che-Put,Unit Arrival Postion,Unit O/B Actual Visit,Unit POD,Unit POL,Unit Type Height,Unit Type Length,Unit Type ISO,Unit Weight (kg),Unit Position,from_yard,from_bay,from_col,from_layer,Ship_id,to_bay,to_col,to_layer,cluster
60,25-02-26 2142,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8229733,Y-TSCT-2A4202.3,2A4202.3,Y-TSCT-Q04,2AA42,R321,T-SDUW6725-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,31093,V-BEIJ_0C4-180206,2A,42,2,3,V-BEIJ_0C4,18,2,6,2
61,25-02-26 2147,UNIT_YARD_MOVE,LOAD,EXPRT,WSDU4987269,Y-TSCT-2A4202.1,2A4202.1,Y-TSCT-Q04,2AA42,R321,T-TJCE2975-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,30913,V-BEIJ_0C4-180606,2A,42,2,1,V-BEIJ_0C4,18,6,6,2
62,25-02-26 2236,UNIT_YARD_MOVE,LOAD,EXPRT,UETU6976603,Y-TSCT-2A4201.1,2A4201.1,Y-TSCT-Q04,2AA42,R321,T-TJCG1215-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,29100,V-BEIJ_0C4-140582,2A,42,1,1,V-BEIJ_0C4,14,5,82,2
63,25-02-26 2304,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8465106,Y-TSCT-2A4203.3,2A4203.3,Y-TSCT-Q04,2AA42,R322,T-TJCG1992-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,11342,V-BEIJ_0C4-140184,2A,42,3,3,V-BEIJ_0C4,14,1,84,2
64,25-02-26 2306,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8297609,Y-TSCT-2A4203.2,2A4203.2,Y-TSCT-Q04,2AA42,R322,T-TJCC2532-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,10721,V-BEIJ_0C4-140084,2A,42,3,2,V-BEIJ_0C4,14,0,84,2
65,25-02-26 2308,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8224428,Y-TSCT-2A4203.1,2A4203.1,Y-TSCT-Q04,2AA42,R322,T-TJCK0273-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,12353,V-BEIJ_0C4-140484,2A,42,3,1,V-BEIJ_0C4,14,4,84,2
66,25-02-26 2318,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8376288,Y-TSCT-2A4210.1,2A4210.1,Y-TSCT-Q04,2AA42,R322,T-TJC56601-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,29100,V-BEIJ_0C4-220282,2A,42,10,1,V-BEIJ_0C4,22,2,82,2
67,25-02-26 1843,UNIT_YARD_MOVE,LOAD,EXPRT,BSIU9879520,Y-TSCT-2A7211.3,2A7211.3,Y-TSCT-Q05,2AA72,R321,T-TJCK2382-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,32277,V-BEIJ_0C4-140102,2A,72,11,3,V-BEIJ_0C4,14,1,2,2
68,25-02-26 1846,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8300765,Y-TSCT-2A7211.2,2A7211.2,Y-TSCT-Q05,2AA72,R321,T-TJCK6307-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,32207,V-BEIJ_0C4-140002,2A,72,11,2,V-BEIJ_0C4,14,0,2,2
69,25-02-26 1847,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8371809,Y-TSCT-2A7211.1,2A7211.1,Y-TSCT-Q05,2AA72,R321,T-TJCK6582-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,32039,V-BEIJ_0C4-140202,2A,72,11,1,V-BEIJ_0C4,14,2,2,2
70,25-02-26 1849,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8255706,Y-TSCT-2A7210.2,2A7210.2,Y-TSCT-Q05,2AA72,R321,T-HBJY3522-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,31920,V-BEIJ_0C4-140104,2A,72,10,2,V-BEIJ_0C4,14,1,4,2
71,25-02-26 1851,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8222889,Y-TSCT-2A7210.1,2A7210.1,Y-TSCT-Q05,2AA72,R321,T-TJCK6323-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,32495,V-BEIJ_0C4-140004,2A,72,10,1,V-BEIJ_0C4,14,0,4,2
72,25-02-26 1854,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8282580,Y-TSCT-2A7209.3,2A7209.3,Y-TSCT-Q05,2AA72,R321,T-SDUW6725-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,29106,V-BEIJ_0C4-140204,2A,72,9,3,V-BEIJ_0C4,14,2,4,2
73,25-02-26 1859,UNIT_YARD_MOVE,LOAD,EXPRT,FCIU7307405,Y-TSCT-2A7209.1,2A7209.1,Y-TSCT-Q05,2AA72,R321,T-TJCE0790-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,28846,V-BEIJ_0C4-140006,2A,72,9,1,V-BEIJ_0C4,14,0,6,2
74,25-02-26 1902,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8234920,Y-TSCT-2A7206.1,2A7206.1,Y-TSCT-Q05,2AA72,R321,T-TJC79525-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,15690,V-BEIJ_0C4-140206,2A,72,6,1,V-BEIJ_0C4,14,2,6,2
75,25-02-26 1904,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8332947,Y-TSCT-2A7208.2,2A7208.2,Y-TSCT-Q05,2AA72,R321,T-TJC30286-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,14450,V-BEIJ_0C4-140508,2A,72,8,2,V-BEIJ_0C4,14,5,8,2
76,25-02-26 1911,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8376740,Y-TSCT-2A7208.1,2A7208.1,Y-TSCT-Q05,2AA72,R321,T-TJCG1020-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,14600,V-BEIJ_0C4-140608,2A,72,8,1,V-BEIJ_0C4,14,6,8,2
77,25-02-26 2253,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8378038,Y-TSCT-2A7204.1,2A7204.1,Y-TSCT-Q04,2AA72,R321,T-HBGD9910-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,29100,V-BEIJ_0C4-140882,2A,72,4,1,V-BEIJ_0C4,14,8,82,2
78,25-02-26 2304,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8386239,Y-TSCT-2A7205.1,2A7205.1,Y-TSCT-Q04,2AA72,R321,T-HBGN7978-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,29100,V-BEIJ_0C4-140284,2A,72,5,1,V-BEIJ_0C4,14,2,84,2
79,25-02-26 2308,UNIT_YARD_MOVE,LOAD,EXPRT,FSCU7093766,Y-TSCT-2A7207.1,2A7207.1,Y-TSCT-Q04,2AA72,R321,T-HBD7M383-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,9846,V-BEIJ_0C4-140684,2A,72,7,1,V-BEIJ_0C4,14,6,84,2
80,25-02-26 1714,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2250857,Y-TSCT-2A7508.1,2A7508.1,Y-TSCT-Q05,2AA75,R321,T-TJCC5970-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,28132,V-BEIJ_0C4-070404,2A,75,8,1,V-BEIJ_0C4,7,4,4,2
81,25-02-26 1815,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2436353,Y-TSCT-2A7510.4,2A7510.4,Y-TSCT-Q05,2AA75,R321,T-TJC09160-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,30100,V-BEIJ_0C4-130302,2A,75,10,4,V-BEIJ_0C4,13,3,2,2
82,25-02-26 1817,UNIT_YARD_MOVE,LOAD,EXPRT,HPCU2384894,Y-TSCT-2A7510.3,2A7510.3,Y-TSCT-Q05,2AA75,R321,T-TJC55285-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,28879,V-BEIJ_0C4-150302,2A,75,10,3,V-BEIJ_0C4,15,3,2,2
83,25-02-26 1822,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2330192,Y-TSCT-2A7511.2,2A7511.2,Y-TSCT-Q05,2AA75,R321,T-TJCD0867-3 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,30100,V-BEIJ_0C4-130602,2A,75,11,2,V-BEIJ_0C4,13,6,2,2
84,25-02-26 1824,UNIT_YARD_MOVE,LOAD,EXPRT,FTAU2045920,Y-TSCT-2A7510.2,2A7510.2,Y-TSCT-Q05,2AA75,R321,T-TJC09160-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,30185,V-BEIJ_0C4-150602,2A,75,10,2,V-BEIJ_0C4,15,6,2,2
85,25-02-26 1830,UNIT_YARD_MOVE,LOAD,EXPRT,FTAU2046145,Y-TSCT-2A7510.1,2A7510.1,Y-TSCT-Q05,2AA75,R321,T-TJC97003-3 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,30100,V-BEIJ_0C4-130604,2A,75,10,1,V-BEIJ_0C4,13,6,4,2
86,25-02-26 1832,UNIT_YARD_MOVE,LOAD,EXPRT,FCIU5571194,Y-TSCT-2A7509.1,2A7509.1,Y-TSCT-Q05,2AA75,R321,T-TJC67257-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,28649,V-BEIJ_0C4-150604,2A,75,9,1,V-BEIJ_0C4,15,6,4,2
87,25-02-26 1727,UNIT_YARD_MOVE,LOAD,EXPRT,HPCU2389962,Y-TSCT-5A2908.4,5A2908.4,Y-TSCT-Q05,5AA29,R352,T-TJCA5036-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22527,V-BEIJ_0C4-050102,5A,29,8,4,V-BEIJ_0C4,5,1,2,0
88,25-02-26 1729,UNIT_YARD_MOVE,LOAD,EXPRT,UETU3022598,Y-TSCT-5A2908.3,5A2908.3,Y-TSCT-Q05,5AA29,R352,T-TJCH8969-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22447,V-BEIJ_0C4-070102,5A,29,8,3,V-BEIJ_0C4,7,1,2,0
89,25-02-26 1739,UNIT_YARD_MOVE,LOAD,EXPRT,FTAU2028115,Y-TSCT-5A2908.2,5A2908.2,Y-TSCT-Q05,5AA29,R352,T-TJC91060-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22407,V-BEIJ_0C4-050202,5A,29,8,2,V-BEIJ_0C4,5,2,2,0
90,25-02-26 1741,UNIT_YARD_MOVE,LOAD,EXPRT,FCIU5699360,Y-TSCT-5A2908.1,5A2908.1,Y-TSCT-Q05,5AA29,R352,T-TJC91628-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22487,V-BEIJ_0C4-070202,5A,29,8,1,V-BEIJ_0C4,7,2,2,0
91,25-02-26 1742,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2295810,Y-TSCT-5A2911.2,5A2911.2,Y-TSCT-Q05,5AA29,R352,T-TJCG1533-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,7831,V-BEIJ_0C4-050406,5A,29,11,2,V-BEIJ_0C4,5,4,6,0
92,25-02-26 1744,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2282480,Y-TSCT-5A2911.1,5A2911.1,Y-TSCT-Q05,5AA29,R352,T-TJC87026-3 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,5990,V-BEIJ_0C4-070406,5A,29,11,1,V-BEIJ_0C4,7,4,6,0
93,25-02-26 1816,UNIT_YARD_MOVE,LOAD,EXPRT,SNCU2917753,Y-TSCT-5A2907.4,5A2907.4,Y-TSCT-Q04,5AA29,R352,T-TJCD0078-3 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,29185,V-BEIJ_0C4-210602,5A,29,7,4,V-BEIJ_0C4,21,6,2,0
94,25-02-26 1818,UNIT_YARD_MOVE,LOAD,EXPRT,FTAU2119370,Y-TSCT-5A2910.5,5A2910.5,Y-TSCT-Q05,5AA29,R352,T-HBJY3522-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,30100,V-BEIJ_0C4-130502,5A,29,10,5,V-BEIJ_0C4,13,5,2,0
95,25-02-26 1821,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2353264,Y-TSCT-5A2910.4,5A2910.4,Y-TSCT-Q05,5AA29,R352,T-TJCG7661-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,30400,V-BEIJ_0C4-150502,5A,29,10,4,V-BEIJ_0C4,15,5,2,0
96,25-02-26 1823,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2375638,Y-TSCT-5A2906.5,5A2906.5,Y-TSCT-Q04,5AA29,R352,T-TJCA9919-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,30100,V-BEIJ_0C4-210102,5A,29,6,5,V-BEIJ_0C4,21,1,2,0
97,25-02-26 1824,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2288873,Y-TSCT-5A2906.4,5A2906.4,Y-TSCT-Q04,5AA29,R352,T-HBJY3522-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,30185,V-BEIJ_0C4-230102,5A,29,6,4,V-BEIJ_0C4,23,1,2,0
98,25-02-26 1828,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2366092,Y-TSCT-5A2910.2,5A2910.2,Y-TSCT-Q05,5AA29,R352,T-TJCD0078-3 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,30100,V-BEIJ_0C4-150402,5A,29,10,2,V-BEIJ_0C4,15,4,2,0
99,25-02-26 1832,UNIT_YARD_MOVE,LOAD,EXPRT,UETU2621293,Y-TSCT-5A2909.5,5A2909.5,Y-TSCT-Q05,5AA29,R352,T-TJC57731-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22447,V-BEIJ_0C4-150504,5A,29,9,5,V-BEIJ_0C4,15,5,4,0
100,25-02-26 1834,UNIT_YARD_MOVE,LOAD,EXPRT,SNCU2945713,Y-TSCT-5A2907.3,5A2907.3,Y-TSCT-Q04,5AA29,R352,T-TJCD0717-3 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,29130,V-BEIJ_0C4-210402,5A,29,7,3,V-BEIJ_0C4,21,4,2,0
101,25-02-26 1838,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2351723,Y-TSCT-5A2909.4,5A2909.4,Y-TSCT-Q05,5AA29,R352,T-TJC91129-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22407,V-BEIJ_0C4-130404,5A,29,9,4,V-BEIJ_0C4,13,4,4,0
102,25-02-26 1840,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2258518,Y-TSCT-5A2909.3,5A2909.3,Y-TSCT-Q05,5AA29,R352,T-BJANH038-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22492,V-BEIJ_0C4-150404,5A,29,9,3,V-BEIJ_0C4,15,4,4,0
103,25-02-26 1842,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2257023,Y-TSCT-5A2906.3,5A2906.3,Y-TSCT-Q04,5AA29,R352,T-TJCD0201-3 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,29185,V-BEIJ_0C4-210504,5A,29,6,3,V-BEIJ_0C4,21,5,4,0
104,25-02-26 1844,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2365162,Y-TSCT-5A2906.2,5A2906.2,Y-TSCT-Q04,5AA29,R352,T-TJCD0196-3 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,29100,V-BEIJ_0C4-230504,5A,29,6,2,V-BEIJ_0C4,23,5,4,0
105,25-02-26 1846,UNIT_YARD_MOVE,LOAD,EXPRT,SNCU2901607,Y-TSCT-5A2907.1,5A2907.1,Y-TSCT-Q04,5AA29,R352,T-TJCD0715-1 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,29185,V-BEIJ_0C4-210604,5A,29,7,1,V-BEIJ_0C4,21,6,4,0
106,25-02-26 1848,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2279233,Y-TSCT-5A2906.1,5A2906.1,Y-TSCT-Q04,5AA29,R352,T-TJCD0867-3 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,29140,V-BEIJ_0C4-230604,5A,29,6,1,V-BEIJ_0C4,23,6,4,0
107,25-02-26 1859,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2363853,Y-TSCT-5A2909.2,5A2909.2,Y-TSCT-Q05,5AA29,R352,T-TJCD5965-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22407,V-BEIJ_0C4-130506,5A,29,9,2,V-BEIJ_0C4,13,5,6,0
108,25-02-26 1901,UNIT_YARD_MOVE,LOAD,EXPRT,SNCU2902943,Y-TSCT-5A2909.1,5A2909.1,Y-TSCT-Q05,5AA29,R352,T-TJCB8627-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22492,V-BEIJ_0C4-150506,5A,29,9,1,V-BEIJ_0C4,15,5,6,0
109,25-02-26 1907,UNIT_YARD_MOVE,LOAD,EXPRT,SLPU2011529,Y-TSCT-5A2904.2,5A2904.2,Y-TSCT-Q05,5AA29,R352,T-BJANH038-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22437,V-BEIJ_0C4-130406,5A,29,4,2,V-BEIJ_0C4,13,4,6,0
110,25-02-26 1909,UNIT_YARD_MOVE,LOAD,EXPRT,FCIU6202971,Y-TSCT-5A2904.1,5A2904.1,Y-TSCT-Q05,5AA29,R352,T-TJC91778-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,22407,V-BEIJ_0C4-150406,5A,29,4,1,V-BEIJ_0C4,15,4,6,0
111,25-02-26 2101,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2252844,Y-TSCT-5A2905.5,5A2905.5,Y-TSCT-Q04,5AA29,R352,T-TJCA9919-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,30220,V-BEIJ_0C4-170502,5A,29,5,5,V-BEIJ_0C4,17,5,2,0
112,25-02-26 2103,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2337638,Y-TSCT-5A2905.4,5A2905.4,Y-TSCT-Q04,5AA29,R352,T-TJC09160-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,30100,V-BEIJ_0C4-190502,5A,29,5,4,V-BEIJ_0C4,19,5,2,0
113,25-02-26 2113,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2437128,Y-TSCT-5A2905.3,5A2905.3,Y-TSCT-Q04,5AA29,R351,T-TJCA9919-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,30100,V-BEIJ_0C4-170202,5A,29,5,3,V-BEIJ_0C4,17,2,2,0
114,25-02-26 2115,UNIT_YARD_MOVE,LOAD,EXPRT,SNCU2926354,Y-TSCT-5A2905.2,5A2905.2,Y-TSCT-Q04,5AA29,R351,T-TJCD0715-1 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,29185,V-BEIJ_0C4-190202,5A,29,5,2,V-BEIJ_0C4,19,2,2,0
115,25-02-26 2117,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2366277,Y-TSCT-5A2902.2,5A2902.2,Y-TSCT-Q04,5AA29,R351,T-HBJY3522-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,30100,V-BEIJ_0C4-170102,5A,29,2,2,V-BEIJ_0C4,17,1,2,0
116,25-02-26 2122,UNIT_YARD_MOVE,LOAD,EXPRT,FCIU6204830,Y-TSCT-5A2905.1,5A2905.1,Y-TSCT-Q04,5AA29,R351,T-TJCD0196-3 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,29100,V-BEIJ_0C4-170602,5A,29,5,1,V-BEIJ_0C4,17,6,2,0
117,25-02-26 2124,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU2397004,Y-TSCT-5A2903.1,5A2903.1,Y-TSCT-Q04,5AA29,R351,T-TJC08955-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM86,NOM20,22G1,28235,V-BEIJ_0C4-190602,5A,29,3,1,V-BEIJ_0C4,19,6,2,0
118,25-02-26 1737,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8414095,Y-TSCT-5A3408.4,5A3408.4,Y-TSCT-Q03,5AA34,R352,T-TJCA1605-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,9150,V-BEIJ_0C4-300382,5A,34,8,4,V-BEIJ_0C4,30,3,82,0
119,25-02-26 1802,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8224372,Y-TSCT-5A3408.3,5A3408.3,Y-TSCT-Q03,5AA34,R352,T-TJCK6067-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,11180,V-BEIJ_0C4-300182,5A,34,8,3,V-BEIJ_0C4,30,1,82,0
120,25-02-26 1808,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8191520,Y-TSCT-5A3403.4,5A3403.4,Y-TSCT-Q03,5AA34,R352,T-TJCG8068-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,31770,V-BEIJ_0C4-300082,5A,34,3,4,V-BEIJ_0C4,30,0,82,0
121,25-02-26 1809,UNIT_YARD_MOVE,LOAD,EXPRT,SNBU8302840,Y-TSCT-5A3408.2,5A3408.2,Y-TSCT-Q03,5AA34,R352,T-HBES6621-2 (TQ),BEIJ_0C4,PHMNL,CNTSN,NOM96,NOM40,45G1,9620,V-BEIJ_0C4-300282,5A,34,8,2,V-BEIJ_0C4,30,2,82,0
