target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,position_id,from_layer,pred,voyage_cluster
27.0,200.0,-2.4792535305023193,1.0,1.0,26.0,1.0,10.0,1.0,152,"('CHANGC1_004', 1)"
28.0,201.0,0.7729097008705139,1.0,1.0,26.0,3.0,9.0,4.0,170,"('CHANGC1_004', 1)"
29.0,202.0,-0.5130407214164734,1.0,1.0,26.0,3.0,9.0,3.0,187,"('CHANGC1_004', 1)"
30.0,204.0,0.7779116034507751,1.0,1.0,26.0,3.0,9.0,1.0,196,"('CHANGC1_004', 1)"
31.0,205.0,0.7269828915596008,1.0,1.0,26.0,10.0,11.0,5.0,165,"('CHANGC1_004', 1)"
32.0,206.0,0.7610869407653809,1.0,1.0,26.0,8.0,12.0,5.0,156,"('CHANGC1_004', 1)"
33.0,207.0,0.3779846727848053,1.0,1.0,26.0,10.0,11.0,4.0,179,"('CHANGC1_004', 1)"
34.0,208.0,0.7388056516647339,1.0,1.0,26.0,8.0,12.0,4.0,188,"('CHANGC1_004', 1)"
35.0,209.0,-0.10356465727090836,1.0,1.0,26.0,10.0,11.0,3.0,186,"('CHANGC1_004', 1)"
36.0,210.0,-0.30682486295700073,1.0,1.0,26.0,8.0,12.0,3.0,150,"('CHANGC1_004', 1)"
37.0,211.0,0.058543309569358826,1.0,1.0,26.0,10.0,11.0,2.0,163,"('CHANGC1_004', 1)"
38.0,212.0,-1.1139543056488037,1.0,1.0,26.0,8.0,12.0,2.0,166,"('CHANGC1_004', 1)"
39.0,213.0,-0.07559932768344879,1.0,1.0,26.0,10.0,11.0,1.0,176,"('CHANGC1_004', 1)"
40.0,214.0,-1.1009947061538696,1.0,1.0,26.0,8.0,12.0,1.0,189,"('CHANGC1_004', 1)"
41.0,215.0,0.8381621241569519,1.0,1.0,26.0,6.0,13.0,5.0,199,"('CHANGC1_004', 1)"
42.0,216.0,1.1257730722427368,1.0,1.0,26.0,4.0,14.0,5.0,172,"('CHANGC1_004', 1)"
43.0,217.0,1.3363088369369507,1.0,1.0,26.0,6.0,13.0,4.0,157,"('CHANGC1_004', 1)"
44.0,218.0,1.2089869976043701,1.0,1.0,26.0,4.0,14.0,4.0,167,"('CHANGC1_004', 1)"
45.0,219.0,1.329487919807434,1.0,1.0,26.0,6.0,13.0,3.0,171,"('CHANGC1_004', 1)"
46.0,220.0,1.261279821395874,1.0,1.0,26.0,4.0,14.0,3.0,174,"('CHANGC1_004', 1)"
47.0,221.0,0.9088712334632874,1.0,1.0,26.0,6.0,13.0,2.0,180,"('CHANGC1_004', 1)"
48.0,222.0,0.7820041179656982,1.0,1.0,26.0,4.0,14.0,2.0,177,"('CHANGC1_004', 1)"
49.0,223.0,0.9247864484786987,1.0,1.0,26.0,6.0,13.0,1.0,190,"('CHANGC1_004', 1)"
0.0,120.0,-2.3115782737731934,1.0,1.0,19.0,11.0,1.0,1.0,203,"('CHANGC1_004', 11)"
1.0,142.0,1.066159725189209,1.0,1.0,19.0,3.0,2.0,1.0,207,"('CHANGC1_004', 11)"
2.0,144.0,0.8760019540786743,1.0,1.0,19.0,2.0,3.0,1.0,208,"('CHANGC1_004', 11)"
3.0,145.0,-0.6631380915641785,2.0,1.0,22.0,3.0,4.0,5.0,209,"('CHANGC1_004', 11)"
4.0,146.0,-0.25478652119636536,2.0,1.0,22.0,3.0,4.0,4.0,223,"('CHANGC1_004', 11)"
5.0,147.0,-1.4253944158554077,2.0,1.0,22.0,2.0,5.0,4.0,235,"('CHANGC1_004', 11)"
6.0,148.0,-0.3344252407550812,2.0,1.0,22.0,1.0,6.0,2.0,244,"('CHANGC1_004', 11)"
7.0,149.0,-0.29663747549057007,2.0,1.0,22.0,8.0,7.0,5.0,245,"('CHANGC1_004', 11)"
8.0,150.0,-0.2633192539215088,2.0,1.0,22.0,7.0,8.0,5.0,204,"('CHANGC1_004', 11)"
9.0,151.0,-0.32386091351509094,2.0,1.0,22.0,6.0,9.0,5.0,237,"('CHANGC1_004', 11)"
10.0,152.0,-0.5733413696289062,2.0,1.0,22.0,7.0,8.0,4.0,210,"('CHANGC1_004', 11)"
11.0,153.0,-0.5436800122261047,2.0,1.0,22.0,3.0,4.0,3.0,225,"('CHANGC1_004', 11)"
12.0,154.0,0.7305394411087036,2.0,1.0,22.0,2.0,5.0,3.0,236,"('CHANGC1_004', 11)"
13.0,155.0,-0.5314904451370239,2.0,1.0,22.0,2.0,5.0,2.0,246,"('CHANGC1_004', 11)"
14.0,156.0,-0.08860165625810623,2.0,1.0,22.0,1.0,6.0,1.0,205,"('CHANGC1_004', 11)"
15.0,157.0,-0.48273202776908875,2.0,1.0,22.0,2.0,5.0,1.0,238,"('CHANGC1_004', 11)"
16.0,158.0,0.25758296251296997,2.0,1.0,22.0,6.0,9.0,4.0,216,"('CHANGC1_004', 11)"
17.0,159.0,-0.479075163602829,2.0,1.0,22.0,7.0,8.0,3.0,224,"('CHANGC1_004', 11)"
18.0,160.0,-0.002461821073666215,2.0,1.0,22.0,6.0,9.0,3.0,226,"('CHANGC1_004', 11)"
19.0,161.0,-0.4855762720108032,2.0,1.0,22.0,7.0,8.0,2.0,228,"('CHANGC1_004', 11)"
20.0,162.0,-0.5855309963226318,2.0,1.0,22.0,6.0,9.0,2.0,247,"('CHANGC1_004', 11)"
21.0,163.0,-0.011807180941104889,2.0,1.0,22.0,7.0,8.0,1.0,211,"('CHANGC1_004', 11)"
22.0,164.0,0.2709915339946747,2.0,1.0,22.0,6.0,9.0,1.0,212,"('CHANGC1_004', 11)"
23.0,165.0,1.9405603408813477,2.0,1.0,22.0,5.0,10.0,5.0,217,"('CHANGC1_004', 11)"
24.0,166.0,-0.5530253648757935,2.0,1.0,22.0,5.0,10.0,4.0,218,"('CHANGC1_004', 11)"
25.0,167.0,0.6760925650596619,2.0,1.0,22.0,4.0,11.0,5.0,227,"('CHANGC1_004', 11)"
26.0,168.0,1.1051664352416992,2.0,1.0,22.0,4.0,11.0,4.0,240,"('CHANGC1_004', 11)"
27.0,169.0,-0.5530253648757935,2.0,1.0,22.0,5.0,10.0,3.0,249,"('CHANGC1_004', 11)"
28.0,170.0,1.1616449356079102,2.0,1.0,22.0,4.0,11.0,3.0,233,"('CHANGC1_004', 11)"
29.0,171.0,-0.5436800122261047,2.0,1.0,22.0,5.0,10.0,2.0,239,"('CHANGC1_004', 11)"
30.0,172.0,0.7305394411087036,2.0,1.0,22.0,4.0,11.0,2.0,219,"('CHANGC1_004', 11)"
31.0,173.0,-0.5327094197273254,2.0,1.0,22.0,5.0,10.0,1.0,220,"('CHANGC1_004', 11)"
32.0,174.0,-0.5111744403839111,2.0,1.0,22.0,4.0,11.0,1.0,230,"('CHANGC1_004', 11)"
33.0,175.0,4.406109809875488,2.0,1.0,22.0,3.0,4.0,2.0,248,"('CHANGC1_004', 11)"
34.0,177.0,1.9405603408813477,2.0,1.0,22.0,3.0,4.0,1.0,213,"('CHANGC1_004', 11)"
35.0,179.0,1.1238571405410767,2.0,1.0,22.0,9.0,12.0,5.0,206,"('CHANGC1_004', 11)"
36.0,180.0,1.1754597425460815,2.0,1.0,22.0,9.0,12.0,4.0,229,"('CHANGC1_004', 11)"
37.0,181.0,0.12674793601036072,2.0,1.0,22.0,8.0,7.0,4.0,241,"('CHANGC1_004', 11)"
38.0,182.0,0.8841283917427063,2.0,1.0,22.0,8.0,7.0,3.0,200,"('CHANGC1_004', 11)"
39.0,183.0,1.4440373182296753,2.0,1.0,22.0,8.0,7.0,2.0,201,"('CHANGC1_004', 11)"
40.0,184.0,0.2811495363712311,2.0,1.0,22.0,9.0,12.0,3.0,202,"('CHANGC1_004', 11)"
41.0,185.0,-0.17555412650108337,2.0,1.0,22.0,9.0,12.0,1.0,234,"('CHANGC1_004', 11)"
42.0,186.0,1.071035623550415,2.0,1.0,22.0,11.0,13.0,1.0,215,"('CHANGC1_004', 11)"
43.0,187.0,-0.5180819034576416,2.0,1.0,22.0,8.0,7.0,1.0,214,"('CHANGC1_004', 11)"
44.0,188.0,0.7081918120384216,2.0,1.0,22.0,10.0,14.0,5.0,243,"('CHANGC1_004', 11)"
45.0,189.0,-0.29663747549057007,2.0,1.0,22.0,10.0,14.0,4.0,221,"('CHANGC1_004', 11)"
46.0,190.0,-0.14467380940914154,2.0,1.0,22.0,10.0,14.0,3.0,222,"('CHANGC1_004', 11)"
47.0,191.0,-0.6428220868110657,2.0,1.0,22.0,10.0,14.0,2.0,231,"('CHANGC1_004', 11)"
48.0,192.0,-0.5522127747535706,2.0,1.0,22.0,10.0,14.0,1.0,232,"('CHANGC1_004', 11)"
49.0,193.0,-0.31979772448539734,1.0,1.0,26.0,7.0,15.0,4.0,242,"('CHANGC1_004', 11)"
0.0,243.0,0.0,1.0,1.0,30.0,10.0,1.0,5.0,250,"('CHANGC1_004', 5)"
1.0,244.0,0.0,1.0,1.0,30.0,9.0,2.0,5.0,251,"('CHANGC1_004', 5)"
2.0,245.0,0.0,1.0,1.0,30.0,8.0,3.0,5.0,252,"('CHANGC1_004', 5)"
3.0,246.0,0.0,1.0,1.0,30.0,7.0,4.0,5.0,253,"('CHANGC1_004', 5)"
4.0,247.0,0.0,1.0,1.0,30.0,6.0,5.0,5.0,254,"('CHANGC1_004', 5)"
5.0,248.0,0.0,1.0,1.0,30.0,5.0,6.0,5.0,255,"('CHANGC1_004', 5)"
6.0,249.0,0.0,1.0,1.0,30.0,4.0,7.0,5.0,256,"('CHANGC1_004', 5)"
7.0,250.0,0.0,1.0,1.0,30.0,3.0,8.0,5.0,257,"('CHANGC1_004', 5)"
8.0,251.0,0.0,1.0,1.0,30.0,11.0,9.0,4.0,258,"('CHANGC1_004', 5)"
9.0,252.0,0.0,1.0,1.0,30.0,10.0,1.0,4.0,267,"('CHANGC1_004', 5)"
10.0,253.0,0.0,1.0,1.0,30.0,9.0,2.0,4.0,259,"('CHANGC1_004', 5)"
11.0,254.0,0.0,1.0,1.0,30.0,8.0,3.0,4.0,260,"('CHANGC1_004', 5)"
12.0,255.0,0.0,1.0,1.0,30.0,7.0,4.0,4.0,261,"('CHANGC1_004', 5)"
13.0,256.0,0.0,1.0,1.0,30.0,6.0,5.0,4.0,262,"('CHANGC1_004', 5)"
14.0,257.0,0.0,1.0,1.0,30.0,5.0,6.0,4.0,263,"('CHANGC1_004', 5)"
15.0,258.0,0.0,1.0,1.0,30.0,4.0,7.0,4.0,264,"('CHANGC1_004', 5)"
16.0,259.0,0.0,1.0,1.0,30.0,3.0,8.0,4.0,265,"('CHANGC1_004', 5)"
17.0,260.0,0.0,1.0,1.0,30.0,2.0,10.0,4.0,266,"('CHANGC1_004', 5)"
18.0,261.0,0.0,1.0,1.0,30.0,11.0,9.0,3.0,268,"('CHANGC1_004', 5)"
19.0,262.0,0.0,1.0,1.0,30.0,10.0,1.0,3.0,277,"('CHANGC1_004', 5)"
20.0,263.0,0.0,1.0,1.0,30.0,9.0,2.0,3.0,269,"('CHANGC1_004', 5)"
21.0,264.0,0.0,1.0,1.0,30.0,8.0,3.0,3.0,270,"('CHANGC1_004', 5)"
22.0,265.0,0.0,1.0,1.0,30.0,7.0,4.0,3.0,271,"('CHANGC1_004', 5)"
23.0,266.0,0.0,1.0,1.0,30.0,6.0,5.0,3.0,272,"('CHANGC1_004', 5)"
24.0,267.0,0.0,1.0,1.0,30.0,5.0,6.0,3.0,273,"('CHANGC1_004', 5)"
25.0,268.0,0.0,1.0,1.0,30.0,4.0,7.0,3.0,274,"('CHANGC1_004', 5)"
26.0,269.0,0.0,1.0,1.0,30.0,3.0,8.0,3.0,275,"('CHANGC1_004', 5)"
27.0,270.0,0.0,1.0,1.0,30.0,2.0,10.0,3.0,276,"('CHANGC1_004', 5)"
28.0,271.0,0.0,1.0,1.0,30.0,1.0,11.0,3.0,279,"('CHANGC1_004', 5)"
29.0,272.0,0.0,1.0,1.0,30.0,11.0,9.0,2.0,278,"('CHANGC1_004', 5)"
30.0,273.0,0.0,1.0,1.0,30.0,10.0,1.0,2.0,280,"('CHANGC1_004', 5)"
31.0,274.0,0.0,1.0,1.0,30.0,9.0,2.0,2.0,281,"('CHANGC1_004', 5)"
32.0,275.0,0.0,1.0,1.0,30.0,8.0,3.0,2.0,282,"('CHANGC1_004', 5)"
33.0,276.0,0.0,1.0,1.0,30.0,7.0,4.0,2.0,283,"('CHANGC1_004', 5)"
34.0,277.0,0.0,1.0,1.0,30.0,6.0,5.0,2.0,284,"('CHANGC1_004', 5)"
35.0,278.0,0.0,1.0,1.0,30.0,5.0,6.0,2.0,285,"('CHANGC1_004', 5)"
36.0,279.0,0.0,1.0,1.0,30.0,4.0,7.0,2.0,286,"('CHANGC1_004', 5)"
37.0,280.0,0.0,1.0,1.0,30.0,3.0,8.0,2.0,287,"('CHANGC1_004', 5)"
38.0,281.0,0.0,1.0,1.0,30.0,2.0,10.0,2.0,288,"('CHANGC1_004', 5)"
39.0,282.0,0.0,1.0,1.0,30.0,1.0,11.0,2.0,289,"('CHANGC1_004', 5)"
40.0,283.0,0.0,1.0,1.0,30.0,11.0,9.0,1.0,291,"('CHANGC1_004', 5)"
41.0,284.0,0.0,1.0,1.0,30.0,10.0,1.0,1.0,292,"('CHANGC1_004', 5)"
42.0,285.0,0.0,1.0,1.0,30.0,9.0,2.0,1.0,293,"('CHANGC1_004', 5)"
43.0,286.0,0.0,1.0,1.0,30.0,8.0,3.0,1.0,294,"('CHANGC1_004', 5)"
44.0,287.0,0.0,1.0,1.0,30.0,7.0,4.0,1.0,295,"('CHANGC1_004', 5)"
45.0,288.0,0.0,1.0,1.0,30.0,6.0,5.0,1.0,296,"('CHANGC1_004', 5)"
46.0,289.0,0.0,1.0,1.0,30.0,5.0,6.0,1.0,297,"('CHANGC1_004', 5)"
47.0,290.0,0.0,1.0,1.0,30.0,4.0,7.0,1.0,298,"('CHANGC1_004', 5)"
48.0,291.0,0.0,1.0,1.0,30.0,3.0,8.0,1.0,290,"('CHANGC1_004', 5)"
49.0,292.0,0.0,1.0,1.0,30.0,2.0,10.0,1.0,299,"('CHANGC1_004', 5)"
0.0,296.0,-0.07085094600915909,1.0,1.0,14.0,10.0,1.0,5.0,300,"('CHANGC1_004', 7)"
1.0,297.0,-0.07085094600915909,1.0,1.0,14.0,9.0,2.0,5.0,301,"('CHANGC1_004', 7)"
2.0,298.0,-0.07085094600915909,1.0,1.0,14.0,8.0,3.0,5.0,302,"('CHANGC1_004', 7)"
3.0,299.0,-0.07085094600915909,1.0,1.0,14.0,7.0,4.0,5.0,303,"('CHANGC1_004', 7)"
4.0,300.0,-0.07085094600915909,1.0,1.0,14.0,6.0,5.0,5.0,304,"('CHANGC1_004', 7)"
5.0,301.0,-0.07085094600915909,1.0,1.0,14.0,5.0,6.0,5.0,305,"('CHANGC1_004', 7)"
6.0,302.0,-0.07085094600915909,1.0,1.0,14.0,4.0,7.0,5.0,306,"('CHANGC1_004', 7)"
7.0,303.0,-0.07085094600915909,1.0,1.0,14.0,3.0,8.0,5.0,307,"('CHANGC1_004', 7)"
8.0,304.0,-0.07085094600915909,1.0,1.0,14.0,11.0,9.0,4.0,308,"('CHANGC1_004', 7)"
9.0,305.0,-0.07085094600915909,1.0,1.0,14.0,10.0,1.0,4.0,317,"('CHANGC1_004', 7)"
10.0,306.0,-0.07085094600915909,1.0,1.0,14.0,9.0,2.0,4.0,309,"('CHANGC1_004', 7)"
11.0,307.0,-0.07085094600915909,1.0,1.0,14.0,8.0,3.0,4.0,310,"('CHANGC1_004', 7)"
12.0,308.0,-0.07085094600915909,1.0,1.0,14.0,7.0,4.0,4.0,311,"('CHANGC1_004', 7)"
13.0,309.0,-0.07085094600915909,1.0,1.0,14.0,6.0,5.0,4.0,312,"('CHANGC1_004', 7)"
14.0,310.0,-0.07085094600915909,1.0,1.0,14.0,5.0,6.0,4.0,313,"('CHANGC1_004', 7)"
15.0,311.0,-0.07085094600915909,1.0,1.0,14.0,4.0,7.0,4.0,314,"('CHANGC1_004', 7)"
16.0,312.0,-0.07085094600915909,1.0,1.0,14.0,3.0,8.0,4.0,315,"('CHANGC1_004', 7)"
17.0,313.0,-0.07085094600915909,1.0,1.0,14.0,2.0,10.0,4.0,318,"('CHANGC1_004', 7)"
18.0,314.0,-0.07085094600915909,1.0,1.0,14.0,11.0,9.0,3.0,319,"('CHANGC1_004', 7)"
19.0,315.0,-0.07085094600915909,1.0,1.0,14.0,10.0,1.0,3.0,320,"('CHANGC1_004', 7)"
20.0,316.0,-0.07085094600915909,1.0,1.0,14.0,9.0,2.0,3.0,321,"('CHANGC1_004', 7)"
21.0,317.0,-0.07085094600915909,1.0,1.0,14.0,8.0,3.0,3.0,322,"('CHANGC1_004', 7)"
22.0,318.0,-0.07085094600915909,1.0,1.0,14.0,7.0,4.0,3.0,323,"('CHANGC1_004', 7)"
23.0,319.0,-0.07085094600915909,1.0,1.0,14.0,6.0,5.0,3.0,324,"('CHANGC1_004', 7)"
24.0,320.0,-0.07085094600915909,1.0,1.0,14.0,5.0,6.0,3.0,316,"('CHANGC1_004', 7)"
25.0,321.0,-0.07085094600915909,1.0,1.0,14.0,4.0,7.0,3.0,325,"('CHANGC1_004', 7)"
26.0,322.0,-0.07085094600915909,1.0,1.0,14.0,3.0,8.0,3.0,326,"('CHANGC1_004', 7)"
27.0,323.0,-0.07085094600915909,1.0,1.0,14.0,2.0,10.0,3.0,329,"('CHANGC1_004', 7)"
28.0,324.0,-0.07085094600915909,1.0,1.0,14.0,1.0,11.0,3.0,327,"('CHANGC1_004', 7)"
29.0,325.0,-0.07085094600915909,1.0,1.0,14.0,11.0,9.0,2.0,330,"('CHANGC1_004', 7)"
30.0,326.0,-0.07085094600915909,1.0,1.0,14.0,10.0,1.0,2.0,331,"('CHANGC1_004', 7)"
31.0,327.0,-0.07085094600915909,1.0,1.0,14.0,9.0,2.0,2.0,332,"('CHANGC1_004', 7)"
32.0,328.0,-0.07085094600915909,1.0,1.0,14.0,8.0,3.0,2.0,333,"('CHANGC1_004', 7)"
33.0,329.0,-0.07085094600915909,1.0,1.0,14.0,7.0,4.0,2.0,334,"('CHANGC1_004', 7)"
34.0,330.0,-0.07085094600915909,1.0,1.0,14.0,6.0,5.0,2.0,335,"('CHANGC1_004', 7)"
35.0,331.0,-0.07085094600915909,1.0,1.0,14.0,5.0,6.0,2.0,336,"('CHANGC1_004', 7)"
36.0,332.0,-0.07085094600915909,1.0,1.0,14.0,4.0,7.0,2.0,337,"('CHANGC1_004', 7)"
37.0,333.0,-0.07085094600915909,1.0,1.0,14.0,3.0,8.0,2.0,328,"('CHANGC1_004', 7)"
38.0,334.0,-0.07085094600915909,1.0,1.0,14.0,2.0,10.0,2.0,338,"('CHANGC1_004', 7)"
39.0,335.0,-0.07085094600915909,1.0,1.0,14.0,1.0,11.0,2.0,339,"('CHANGC1_004', 7)"
40.0,336.0,-0.07085094600915909,1.0,1.0,14.0,11.0,9.0,1.0,341,"('CHANGC1_004', 7)"
41.0,337.0,-0.07085094600915909,1.0,1.0,14.0,10.0,1.0,1.0,342,"('CHANGC1_004', 7)"
42.0,338.0,-0.07085094600915909,1.0,1.0,14.0,9.0,2.0,1.0,343,"('CHANGC1_004', 7)"
43.0,339.0,-0.07085094600915909,1.0,1.0,14.0,8.0,3.0,1.0,344,"('CHANGC1_004', 7)"
