target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,position_id,from_layer,pred,voyage_cluster
18.0,472.0,0.0,1.0,1.0,28.0,7.0,7.0,5.0,511,"('CHANGC1_004', 3)"
19.0,473.0,0.0,1.0,1.0,28.0,6.0,8.0,5.0,510,"('CHANGC1_004', 3)"
20.0,474.0,0.0,1.0,1.0,28.0,5.0,9.0,5.0,527,"('CHANGC1_004', 3)"
21.0,475.0,0.0,1.0,1.0,28.0,9.0,5.0,4.0,528,"('CHANGC1_004', 3)"
22.0,476.0,0.0,1.0,1.0,28.0,8.0,6.0,4.0,529,"('CHANGC1_004', 3)"
23.0,477.0,0.0,1.0,1.0,28.0,7.0,7.0,4.0,530,"('CHANGC1_004', 3)"
24.0,478.0,0.0,1.0,1.0,28.0,6.0,8.0,4.0,542,"('CHANGC1_004', 3)"
25.0,479.0,0.0,1.0,1.0,28.0,5.0,9.0,4.0,543,"('CHANGC1_004', 3)"
26.0,480.0,0.0,1.0,1.0,28.0,4.0,10.0,5.0,502,"('CHANGC1_004', 3)"
27.0,481.0,0.0,1.0,1.0,28.0,9.0,5.0,3.0,513,"('CHANGC1_004', 3)"
28.0,482.0,0.0,1.0,1.0,28.0,8.0,6.0,3.0,532,"('CHANGC1_004', 3)"
29.0,483.0,0.0,1.0,1.0,28.0,7.0,7.0,3.0,533,"('CHANGC1_004', 3)"
30.0,484.0,0.0,1.0,1.0,28.0,6.0,8.0,3.0,531,"('CHANGC1_004', 3)"
31.0,485.0,0.0,1.0,1.0,28.0,5.0,9.0,3.0,548,"('CHANGC1_004', 3)"
32.0,486.0,0.0,1.0,1.0,28.0,9.0,5.0,2.0,503,"('CHANGC1_004', 3)"
33.0,487.0,0.0,1.0,1.0,28.0,8.0,6.0,2.0,512,"('CHANGC1_004', 3)"
34.0,488.0,0.0,1.0,1.0,28.0,7.0,7.0,2.0,534,"('CHANGC1_004', 3)"
35.0,489.0,0.0,1.0,1.0,28.0,6.0,8.0,2.0,535,"('CHANGC1_004', 3)"
36.0,490.0,0.0,1.0,1.0,28.0,5.0,9.0,2.0,536,"('CHANGC1_004', 3)"
37.0,491.0,0.0,1.0,1.0,28.0,9.0,5.0,1.0,544,"('CHANGC1_004', 3)"
38.0,492.0,0.0,1.0,1.0,28.0,8.0,6.0,1.0,549,"('CHANGC1_004', 3)"
39.0,493.0,0.0,1.0,1.0,28.0,7.0,7.0,1.0,504,"('CHANGC1_004', 3)"
40.0,494.0,0.0,1.0,1.0,28.0,6.0,8.0,1.0,505,"('CHANGC1_004', 3)"
41.0,495.0,0.0,1.0,1.0,28.0,5.0,9.0,1.0,506,"('CHANGC1_004', 3)"
42.0,496.0,0.0,1.0,1.0,28.0,4.0,10.0,4.0,515,"('CHANGC1_004', 3)"
43.0,497.0,0.0,1.0,1.0,28.0,4.0,10.0,3.0,514,"('CHANGC1_004', 3)"
44.0,498.0,0.0,1.0,1.0,28.0,4.0,10.0,2.0,537,"('CHANGC1_004', 3)"
45.0,499.0,0.0,1.0,1.0,28.0,4.0,10.0,1.0,538,"('CHANGC1_004', 3)"
46.0,500.0,0.0,1.0,1.0,28.0,3.0,11.0,5.0,539,"('CHANGC1_004', 3)"
47.0,501.0,0.0,1.0,1.0,28.0,3.0,11.0,4.0,540,"('CHANGC1_004', 3)"
48.0,502.0,0.0,1.0,1.0,28.0,3.0,11.0,3.0,541,"('CHANGC1_004', 3)"
49.0,503.0,0.0,1.0,1.0,28.0,3.0,11.0,2.0,545,"('CHANGC1_004', 3)"
0.0,514.0,1.781130313873291,1.0,1.0,19.0,5.0,1.0,1.0,552,"('CHANGC1_004', 2)"
1.0,525.0,-0.6206750273704529,1.0,1.0,22.0,2.0,2.0,4.0,565,"('CHANGC1_004', 2)"
2.0,526.0,-0.6397566199302673,1.0,1.0,22.0,7.0,3.0,5.0,566,"('CHANGC1_004', 2)"
3.0,527.0,-0.4008835256099701,1.0,1.0,22.0,4.0,4.0,5.0,584,"('CHANGC1_004', 2)"
4.0,528.0,-0.6397566199302673,1.0,1.0,22.0,7.0,3.0,4.0,585,"('CHANGC1_004', 2)"
5.0,529.0,-0.5867522358894348,1.0,1.0,22.0,4.0,4.0,4.0,580,"('CHANGC1_004', 2)"
6.0,530.0,-0.3556531071662903,1.0,1.0,22.0,7.0,3.0,3.0,581,"('CHANGC1_004', 2)"
7.0,531.0,-0.43445295095443726,1.0,1.0,22.0,4.0,4.0,3.0,586,"('CHANGC1_004', 2)"
8.0,532.0,-0.25105780363082886,1.0,1.0,22.0,2.0,2.0,3.0,593,"('CHANGC1_004', 2)"
9.0,533.0,-0.5192599892616272,1.0,1.0,22.0,7.0,3.0,2.0,595,"('CHANGC1_004', 2)"
10.0,534.0,-1.8673381805419922,1.0,1.0,22.0,2.0,2.0,2.0,551,"('CHANGC1_004', 2)"
11.0,535.0,-0.5616635084152222,1.0,1.0,22.0,7.0,3.0,1.0,553,"('CHANGC1_004', 2)"
12.0,536.0,-1.8249346017837524,1.0,1.0,22.0,2.0,2.0,1.0,554,"('CHANGC1_004', 2)"
13.0,537.0,-0.5899325013160706,1.0,1.0,22.0,4.0,4.0,2.0,567,"('CHANGC1_004', 2)"
14.0,538.0,-0.6574247479438782,1.0,1.0,22.0,4.0,4.0,1.0,568,"('CHANGC1_004', 2)"
15.0,539.0,0.5641496181488037,1.0,1.0,22.0,6.0,5.0,5.0,571,"('CHANGC1_004', 2)"
16.0,540.0,1.0768786668777466,1.0,1.0,22.0,5.0,6.0,5.0,572,"('CHANGC1_004', 2)"
17.0,541.0,-0.611487627029419,1.0,1.0,22.0,6.0,5.0,4.0,582,"('CHANGC1_004', 2)"
18.0,542.0,0.745071291923523,1.0,1.0,22.0,5.0,6.0,4.0,592,"('CHANGC1_004', 2)"
19.0,543.0,-0.0075909849256277084,1.0,1.0,22.0,6.0,5.0,3.0,596,"('CHANGC1_004', 2)"
20.0,544.0,0.5044313669204712,1.0,1.0,22.0,5.0,6.0,3.0,558,"('CHANGC1_004', 2)"
21.0,545.0,0.6934803128242493,1.0,1.0,22.0,3.0,7.0,5.0,555,"('CHANGC1_004', 2)"
22.0,546.0,0.26732510328292847,1.0,1.0,22.0,3.0,7.0,4.0,556,"('CHANGC1_004', 2)"
23.0,547.0,0.5924186706542969,1.0,1.0,22.0,3.0,7.0,3.0,557,"('CHANGC1_004', 2)"
24.0,548.0,-0.3729678690433502,1.0,1.0,22.0,6.0,5.0,2.0,569,"('CHANGC1_004', 2)"
25.0,549.0,-0.6680256128311157,1.0,1.0,22.0,5.0,6.0,2.0,570,"('CHANGC1_004', 2)"
26.0,550.0,0.07509585469961166,1.0,1.0,22.0,3.0,7.0,2.0,573,"('CHANGC1_004', 2)"
27.0,551.0,-0.27155283093452454,1.0,1.0,22.0,6.0,5.0,1.0,587,"('CHANGC1_004', 2)"
28.0,552.0,-0.6680256128311157,1.0,1.0,22.0,5.0,6.0,1.0,598,"('CHANGC1_004', 2)"
29.0,553.0,-1.8249346017837524,1.0,1.0,22.0,3.0,7.0,1.0,597,"('CHANGC1_004', 2)"
30.0,554.0,0.636588990688324,1.0,1.0,22.0,11.0,8.0,4.0,559,"('CHANGC1_004', 2)"
31.0,555.0,0.9917183518409729,1.0,1.0,22.0,11.0,8.0,3.0,563,"('CHANGC1_004', 2)"
32.0,556.0,0.7072615027427673,1.0,1.0,22.0,11.0,8.0,2.0,575,"('CHANGC1_004', 2)"
33.0,557.0,1.0199873447418213,1.0,1.0,22.0,11.0,8.0,1.0,589,"('CHANGC1_004', 2)"
34.0,558.0,1.583600640296936,1.0,1.0,22.0,8.0,9.0,5.0,594,"('CHANGC1_004', 2)"
35.0,559.0,1.1648659706115723,1.0,1.0,22.0,8.0,9.0,4.0,560,"('CHANGC1_004', 2)"
36.0,560.0,0.756025493144989,1.0,1.0,22.0,8.0,9.0,3.0,574,"('CHANGC1_004', 2)"
37.0,561.0,0.7832344174385071,1.0,1.0,22.0,8.0,9.0,2.0,576,"('CHANGC1_004', 2)"
38.0,562.0,0.636588990688324,1.0,1.0,22.0,8.0,9.0,1.0,583,"('CHANGC1_004', 2)"
39.0,565.0,1.0199873447418213,1.0,1.0,22.0,10.0,10.0,2.0,599,"('CHANGC1_004', 2)"
40.0,566.0,0.6719252467155457,1.0,1.0,22.0,10.0,10.0,1.0,550,"('CHANGC1_004', 2)"
41.0,571.0,0.03799278661608696,1.0,1.0,28.0,11.0,11.0,1.0,562,"('CHANGC1_004', 2)"
42.0,614.0,-0.2556515038013458,1.0,1.0,36.0,4.0,12.0,5.0,561,"('CHANGC1_004', 2)"
43.0,615.0,-0.6485906839370728,1.0,1.0,36.0,3.0,13.0,5.0,564,"('CHANGC1_004', 2)"
44.0,616.0,0.5069049000740051,1.0,1.0,36.0,4.0,12.0,4.0,577,"('CHANGC1_004', 2)"
45.0,617.0,3.108713388442993,1.0,1.0,36.0,2.0,14.0,4.0,578,"('CHANGC1_004', 2)"
46.0,618.0,2.1072840690612793,1.0,1.0,36.0,2.0,14.0,3.0,579,"('CHANGC1_004', 2)"
47.0,619.0,0.79595547914505,1.0,1.0,36.0,2.0,14.0,2.0,588,"('CHANGC1_004', 2)"
48.0,620.0,-0.6574247479438782,1.0,1.0,36.0,3.0,13.0,4.0,590,"('CHANGC1_004', 2)"
49.0,621.0,-0.6680256128311157,1.0,1.0,36.0,3.0,13.0,3.0,591,"('CHANGC1_004', 2)"
0.0,575.0,-0.6269907355308533,1.0,1.0,32.0,7.0,1.0,5.0,628,"('CHANGC1_004', 10)"
1.0,577.0,-0.6816619634628296,1.0,1.0,32.0,6.0,2.0,5.0,629,"('CHANGC1_004', 10)"
2.0,578.0,-0.8792850375175476,1.0,1.0,32.0,5.0,3.0,5.0,630,"('CHANGC1_004', 10)"
3.0,579.0,-0.43608954548835754,1.0,1.0,32.0,4.0,4.0,5.0,631,"('CHANGC1_004', 10)"
4.0,580.0,-0.5920369625091553,1.0,1.0,32.0,3.0,5.0,5.0,632,"('CHANGC1_004', 10)"
5.0,581.0,-0.46925076842308044,1.0,1.0,32.0,7.0,1.0,4.0,633,"('CHANGC1_004', 10)"
6.0,582.0,-0.3406389355659485,1.0,1.0,32.0,6.0,2.0,4.0,634,"('CHANGC1_004', 10)"
7.0,583.0,-0.12150586396455765,1.0,1.0,32.0,5.0,3.0,4.0,635,"('CHANGC1_004', 10)"
8.0,584.0,-0.18334709107875824,1.0,1.0,32.0,4.0,4.0,4.0,636,"('CHANGC1_004', 10)"
9.0,585.0,-0.8824219107627869,1.0,1.0,32.0,3.0,5.0,4.0,637,"('CHANGC1_004', 10)"
10.0,586.0,-0.9048281908035278,1.0,1.0,32.0,7.0,1.0,3.0,638,"('CHANGC1_004', 10)"
11.0,587.0,0.5520258545875549,1.0,1.0,32.0,6.0,2.0,3.0,639,"('CHANGC1_004', 10)"
12.0,588.0,0.9616119861602783,1.0,1.0,32.0,5.0,3.0,3.0,640,"('CHANGC1_004', 10)"
13.0,589.0,-0.9030356407165527,1.0,1.0,32.0,4.0,4.0,3.0,641,"('CHANGC1_004', 10)"
14.0,590.0,-0.03143275901675224,1.0,1.0,32.0,7.0,1.0,2.0,642,"('CHANGC1_004', 10)"
15.0,591.0,1.1569944620132446,1.0,1.0,32.0,6.0,2.0,2.0,643,"('CHANGC1_004', 10)"
16.0,592.0,0.695425808429718,1.0,1.0,32.0,5.0,3.0,2.0,644,"('CHANGC1_004', 10)"
17.0,593.0,-0.8358169198036194,1.0,1.0,32.0,4.0,4.0,2.0,645,"('CHANGC1_004', 10)"
18.0,594.0,0.9884994626045227,1.0,1.0,32.0,3.0,5.0,3.0,646,"('CHANGC1_004', 10)"
19.0,595.0,1.4213881492614746,1.0,1.0,32.0,6.0,2.0,1.0,647,"('CHANGC1_004', 10)"
20.0,601.0,2.691822052001953,1.0,1.0,32.0,11.0,6.0,1.0,648,"('CHANGC1_004', 10)"
21.0,609.0,-0.6278870105743408,1.0,1.0,32.0,7.0,1.0,1.0,649,"('CHANGC1_004', 10)"
22.0,610.0,-0.6144432425498962,1.0,1.0,32.0,3.0,5.0,2.0,600,"('CHANGC1_004', 10)"
23.0,611.0,-0.650293231010437,1.0,1.0,32.0,5.0,3.0,1.0,601,"('CHANGC1_004', 10)"
24.0,612.0,-0.668218195438385,1.0,1.0,32.0,4.0,4.0,1.0,602,"('CHANGC1_004', 10)"
25.0,613.0,-0.6601519584655762,1.0,1.0,32.0,3.0,5.0,1.0,603,"('CHANGC1_004', 10)"
26.0,628.0,0.003520981175825,1.0,1.0,36.0,6.0,7.0,1.0,604,"('CHANGC1_004', 10)"
27.0,629.0,2.638047218322754,1.0,1.0,36.0,7.0,8.0,1.0,609,"('CHANGC1_004', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618,"('CHANGC1_004', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626,"('CHANGC1_004', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605,"('CHANGC1_004', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606,"('CHANGC1_004', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607,"('CHANGC1_004', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608,"('CHANGC1_004', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,"('CHANGC1_004', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622,"('CHANGC1_004', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610,"('CHANGC1_004', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611,"('CHANGC1_004', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612,"('CHANGC1_004', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615,"('CHANGC1_004', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616,"('CHANGC1_004', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617,"('CHANGC1_004', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627,"('CHANGC1_004', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614,"('CHANGC1_004', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621,"('CHANGC1_004', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619,"('CHANGC1_004', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623,"('CHANGC1_004', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624,"('CHANGC1_004', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,"('CHANGC1_004', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620,"('CHANGC1_004', 10)"
0.0,679.0,0.0,1.0,1.0,16.0,7.0,1.0,5.0,681,"('CHANGC1_004', 12)"
1.0,680.0,0.0,1.0,1.0,16.0,6.0,2.0,5.0,682,"('CHANGC1_004', 12)"
2.0,681.0,0.0,1.0,1.0,16.0,5.0,3.0,5.0,683,"('CHANGC1_004', 12)"
3.0,682.0,0.0,1.0,1.0,16.0,4.0,4.0,5.0,684,"('CHANGC1_004', 12)"
4.0,683.0,0.0,1.0,1.0,16.0,3.0,5.0,5.0,685,"('CHANGC1_004', 12)"
5.0,684.0,0.0,1.0,1.0,16.0,7.0,1.0,4.0,686,"('CHANGC1_004', 12)"
6.0,685.0,0.0,1.0,1.0,16.0,6.0,2.0,4.0,687,"('CHANGC1_004', 12)"
7.0,686.0,0.0,1.0,1.0,16.0,5.0,3.0,4.0,688,"('CHANGC1_004', 12)"
8.0,687.0,0.0,1.0,1.0,16.0,4.0,4.0,4.0,689,"('CHANGC1_004', 12)"
9.0,688.0,0.0,1.0,1.0,16.0,3.0,5.0,4.0,690,"('CHANGC1_004', 12)"
10.0,689.0,0.0,1.0,1.0,16.0,7.0,1.0,3.0,691,"('CHANGC1_004', 12)"
11.0,690.0,0.0,1.0,1.0,16.0,6.0,2.0,3.0,692,"('CHANGC1_004', 12)"
12.0,691.0,0.0,1.0,1.0,16.0,5.0,3.0,3.0,693,"('CHANGC1_004', 12)"
13.0,692.0,0.0,1.0,1.0,16.0,4.0,4.0,3.0,694,"('CHANGC1_004', 12)"
14.0,693.0,0.0,1.0,1.0,16.0,3.0,5.0,3.0,695,"('CHANGC1_004', 12)"
15.0,694.0,0.0,1.0,1.0,16.0,7.0,1.0,2.0,696,"('CHANGC1_004', 12)"
16.0,695.0,0.0,1.0,1.0,16.0,2.0,6.0,3.0,697,"('CHANGC1_004', 12)"
17.0,696.0,0.0,1.0,1.0,16.0,2.0,6.0,2.0,698,"('CHANGC1_004', 12)"
18.0,697.0,0.0,1.0,1.0,16.0,6.0,2.0,2.0,699,"('CHANGC1_004', 12)"
19.0,698.0,0.0,1.0,1.0,16.0,2.0,6.0,1.0,650,"('CHANGC1_004', 12)"
20.0,699.0,0.0,1.0,1.0,16.0,1.0,7.0,3.0,651,"('CHANGC1_004', 12)"
21.0,700.0,0.0,1.0,1.0,16.0,1.0,7.0,2.0,652,"('CHANGC1_004', 12)"
22.0,701.0,0.0,1.0,1.0,16.0,5.0,3.0,2.0,653,"('CHANGC1_004', 12)"
23.0,702.0,0.0,1.0,1.0,16.0,4.0,4.0,2.0,654,"('CHANGC1_004', 12)"
24.0,703.0,0.0,1.0,1.0,16.0,3.0,5.0,2.0,659,"('CHANGC1_004', 12)"
25.0,704.0,0.0,1.0,1.0,16.0,7.0,1.0,1.0,664,"('CHANGC1_004', 12)"
26.0,705.0,0.0,1.0,1.0,16.0,6.0,2.0,1.0,670,"('CHANGC1_004', 12)"
27.0,706.0,0.0,1.0,1.0,16.0,4.0,4.0,1.0,655,"('CHANGC1_004', 12)"
28.0,707.0,0.0,1.0,1.0,16.0,5.0,3.0,1.0,656,"('CHANGC1_004', 12)"
29.0,708.0,0.0,1.0,1.0,16.0,3.0,5.0,1.0,657,"('CHANGC1_004', 12)"
30.0,709.0,0.0,1.0,1.0,16.0,1.0,7.0,1.0,658,"('CHANGC1_004', 12)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,"('CHANGC1_004', 12)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666,"('CHANGC1_004', 12)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671,"('CHANGC1_004', 12)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660,"('CHANGC1_004', 12)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661,"('CHANGC1_004', 12)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662,"('CHANGC1_004', 12)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672,"('CHANGC1_004', 12)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673,"('CHANGC1_004', 12)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674,"('CHANGC1_004', 12)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667,"('CHANGC1_004', 12)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665,"('CHANGC1_004', 12)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668,"('CHANGC1_004', 12)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675,"('CHANGC1_004', 12)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,"('CHANGC1_004', 12)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678,"('CHANGC1_004', 12)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677,"('CHANGC1_004', 12)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679,"('CHANGC1_004', 12)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669,"('CHANGC1_004', 12)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680,"('CHANGC1_004', 12)"
